number_of_nodes,number_of_edges,time,number_of_path_edges,distance_m,start_id,end_id,datetime
31132,66173,0.01663064956665039,67,222715.46382476873,2631165950,33146098,2020-09-28 16:01:21
31132,66173,0.016972064971923828,47,124388.16237250066,1503705490,2636488845,2020-09-28 16:01:21
31132,66173,0.014532089233398438,76,152018.70897249263,2037257342,54804352,2020-09-28 16:01:21
31132,66173,0.03961968421936035,172,445446.13915646425,30229386,399266,2020-09-28 16:01:21
31132,66173,0.03273415565490723,182,447352.66046220926,21764611,89134819,2020-09-28 16:01:21
31132,66173,0.040556907653808594,165,605875.4457012615,288102443,33192134,2020-09-28 16:01:21
31132,66173,0.021099567413330078,117,428993.3368164356,292335549,16572817,2020-09-28 16:01:21
31132,66173,0.03354501724243164,137,356635.52613882563,289169745,258210539,2020-09-28 16:01:21
31132,66173,0.011600255966186523,52,84211.86070360124,33706530,3050835750,2020-09-28 16:01:21
31132,66173,0.02706432342529297,108,224747.96433977262,1610427769,267954654,2020-09-28 16:01:21
31132,66173,0.02811408042907715,70,187734.76684252298,254019057,4267761823,2020-09-28 16:01:21
31132,66173,0.04674720764160156,197,627609.1523964064,30020652,27272929,2020-09-28 16:01:21
31132,66173,0.04233121871948242,139,442119.23715186224,2115185148,31192327,2020-09-28 16:01:21
31132,66173,0.017424583435058594,108,84046.77260727386,320860410,1585601621,2020-09-28 16:01:21
31132,66173,0.009448528289794922,61,185483.63639408714,21508080,60013318,2020-09-28 16:01:21
31132,66173,0.017741918563842773,104,390529.4534205006,281672734,507363,2020-09-28 16:01:21
31132,66173,0.016716480255126953,81,149763.04639343388,279405337,2055359141,2020-09-28 16:01:21
31132,66173,0.03376030921936035,123,343476.36995170906,1458679399,38966874,2020-09-28 16:01:21
31132,66173,0.061867713928222656,185,608878.7872528522,748780693,1423221645,2020-09-28 16:01:21
31132,66173,0.016529321670532227,54,91962.37077834143,2652081644,3134805829,2020-09-28 16:01:21
31132,66173,0.02655816078186035,102,404485.6811969636,254302328,352678180,2020-09-28 16:01:22
31132,66173,0.03060436248779297,130,328172.66102498147,642145,3232008851,2020-09-28 16:01:22
31132,66173,0.023560523986816406,132,229628.78783669602,2292546855,3284831008,2020-09-28 16:01:22
31132,66173,0.01895451545715332,42,171019.24363877138,2481358150,164138,2020-09-28 16:01:22
31132,66173,0.022269010543823242,148,481579.25632313726,20924809,475362934,2020-09-28 16:01:22
31132,66173,0.02421855926513672,110,380758.4156080549,1677677924,1473268620,2020-09-28 16:01:22
31132,66173,0.013502359390258789,77,71827.0502055014,1387400386,1625168438,2020-09-28 16:01:22
31132,66173,0.018896818161010742,76,332577.32014070713,365702012,1386130531,2020-09-28 16:01:22
31132,66173,0.026313066482543945,77,277528.0274143327,373904258,281874149,2020-09-28 16:01:22
31132,66173,0.02624225616455078,118,430774.3661451321,1347303940,1345370459,2020-09-28 16:01:22
31132,66173,0.022382020950317383,98,130978.85969009377,2468910083,3551311757,2020-09-28 16:01:22
31132,66173,0.03151512145996094,140,357278.78471546195,31269782,278978275,2020-09-28 16:01:22
31132,66173,0.04097938537597656,129,580317.5420751714,670513994,193141648,2020-09-28 16:01:22
31132,66173,0.05476021766662598,133,478172.6690758049,990227570,267254723,2020-09-28 16:01:22
31132,66173,0.03666424751281738,116,365989.1908542105,319824267,1358946598,2020-09-28 16:01:22
31132,66173,0.0337061882019043,139,353537.7824632794,3233678823,289141275,2020-09-28 16:01:22
31132,66173,0.019898414611816406,62,210039.96986442216,2000138034,69135344,2020-09-28 16:01:22
31132,66173,0.05904197692871094,189,533464.9929168771,40622146,93784093,2020-09-28 16:01:22
31132,66173,0.022461891174316406,123,439628.1973055694,25534774,2488334431,2020-09-28 16:01:22
31132,66173,0.031100034713745117,129,279426.6863814367,312342465,6092310322,2020-09-28 16:01:22
31132,66173,0.013745784759521484,48,118092.67455316897,264859684,366060513,2020-09-28 16:01:22
31132,66173,0.03491067886352539,151,393583.50981665216,313359364,34676764,2020-09-28 16:01:22
31132,66173,0.03260087966918945,160,417451.2760156746,22322547,194608481,2020-09-28 16:01:22
31132,66173,0.016244888305664062,55,164686.82745832513,17053730,1421866895,2020-09-28 16:01:22
31132,66173,0.01128530502319336,61,129704.58246676522,255105251,262247000,2020-09-28 16:01:22
31132,66173,0.029510021209716797,153,389024.3655973441,30625273,1209369813,2020-09-28 16:01:22
31132,66173,0.016928672790527344,22,26277.71219124376,1724989166,1700418623,2020-09-28 16:01:22
31132,66173,0.0245513916015625,146,244780.00567274136,73729952,29650040,2020-09-28 16:01:22
31132,66173,0.03497171401977539,152,459557.2233308686,4461754610,249505559,2020-09-28 16:01:22
31132,66173,0.06392168998718262,178,637009.7284357375,387740,769847899,2020-09-28 16:01:23
31132,66173,0.06859445571899414,221,733431.8389108548,303008649,3110674520,2020-09-28 16:01:23
31132,66173,0.03565335273742676,224,590009.3442155302,1685814399,4908800882,2020-09-28 16:01:23
31132,66173,0.013436555862426758,91,211908.23759214178,349914832,2644665500,2020-09-28 16:01:23
31132,66173,0.020523548126220703,82,328176.2996005778,2320676363,2711302100,2020-09-28 16:01:23
31132,66173,0.026584148406982422,160,356352.11704388604,255602472,267103925,2020-09-28 16:01:23
31132,66173,0.030890941619873047,126,442083.63015691383,2976377099,147928281,2020-09-28 16:01:23
31132,66173,0.05301189422607422,224,593970.113404746,1808701850,1209369827,2020-09-28 16:01:23
31132,66173,0.043732404708862305,158,421517.056245352,281874450,319344839,2020-09-28 16:01:23
31132,66173,0.03684425354003906,187,581433.7058189069,2412001005,294022475,2020-09-28 16:01:23
31132,66173,0.07047653198242188,182,727497.6520531338,3233678823,2340731432,2020-09-28 16:01:23
31132,66173,0.03304314613342285,145,444356.261592035,84737061,33620700,2020-09-28 16:01:23
31132,66173,0.022340774536132812,69,145498.99602628872,33033990,428899798,2020-09-28 16:01:23
31132,66173,0.029079675674438477,79,235289.01250640952,200875282,26870818,2020-09-28 16:01:23
31132,66173,0.016234397888183594,77,309354.1665153826,1017835400,255346762,2020-09-28 16:01:23
31132,66173,0.02535867691040039,89,280170.4154091017,26597548,197470667,2020-09-28 16:01:23
31132,66173,0.020438671112060547,98,268119.35578567936,1689614392,322914079,2020-09-28 16:01:23
31132,66173,0.06039595603942871,228,639858.3099006942,5448611520,27034726,2020-09-28 16:01:23
31132,66173,0.02256631851196289,95,378023.04819687735,3140651246,3002843084,2020-09-28 16:01:23
31132,66173,0.029529809951782227,137,570952.5804475315,251316482,300862300,2020-09-28 16:01:23
31132,66173,0.037499427795410156,203,465901.7575516217,2118953559,234134,2020-09-28 16:01:23
31132,66173,0.018820762634277344,48,159783.14776757002,262433013,1411375075,2020-09-28 16:01:23
31132,66173,0.015853404998779297,44,142981.02844787727,1612061011,41938659,2020-09-28 16:01:23
31132,66173,0.04942655563354492,158,682831.4061704201,1728570255,227489750,2020-09-28 16:01:23
31132,66173,0.01287698745727539,53,105845.05554800479,412502027,41930945,2020-09-28 16:01:23
31132,66173,0.025282859802246094,126,441046.1064757582,21609300,13875745,2020-09-28 16:01:24
31132,66173,0.03076314926147461,152,526117.3605335612,31513030,29044469,2020-09-28 16:01:24
31132,66173,0.04800772666931152,182,430583.4847018952,30392222,1209369800,2020-09-28 16:01:24
31132,66173,0.027523279190063477,79,329497.5201511911,2181586348,2696660440,2020-09-28 16:01:24
31132,66173,0.02694082260131836,103,252890.66447279905,25524329,3810659621,2020-09-28 16:01:24
31132,66173,0.022855043411254883,111,191712.96489795373,416079910,73199879,2020-09-28 16:01:24
31132,66173,0.02166914939880371,94,427426.29975906113,1581762638,10916413,2020-09-28 16:01:24
31132,66173,0.022292375564575195,112,443394.1689150416,27473862,25418955,2020-09-28 16:01:24
31132,66173,0.019159793853759766,82,197879.84233760473,31400133,1157601054,2020-09-28 16:01:24
31132,66173,0.03790760040283203,233,562199.2836522443,36321851,493603,2020-09-28 16:01:24
31132,66173,0.015303850173950195,89,202670.82305129414,21518935,4693548152,2020-09-28 16:01:24
31132,66173,0.07176017761230469,183,556562.1140725462,52691104,119553766,2020-09-28 16:01:24
31132,66173,0.01310420036315918,65,147194.39745831033,3306705040,508489,2020-09-28 16:01:24
31132,66173,0.021567821502685547,117,68479.25222839338,1586698406,4152008715,2020-09-28 16:01:24
31132,66173,0.04315805435180664,165,459237.72344715684,20978178,3189659798,2020-09-28 16:01:24
31132,66173,0.029974699020385742,152,449300.8158346008,3284831008,1723808042,2020-09-28 16:01:24
31132,66173,0.038617849349975586,126,390286.65334763733,293995235,286724768,2020-09-28 16:01:24
31132,66173,0.02396106719970703,146,376627.363753388,310904425,1377982419,2020-09-28 16:01:24
31132,66173,0.019180774688720703,81,263922.97581238096,95644270,287457885,2020-09-28 16:01:24
31132,66173,0.04337191581726074,120,309595.757204938,3899595844,12455895,2020-09-28 16:01:24
31132,66173,0.016374588012695312,148,461551.0861729548,191226184,656499094,2020-09-28 16:01:24
31132,66173,0.024715662002563477,114,478748.5265199842,773240508,311221856,2020-09-28 16:01:24
31132,66173,0.032150983810424805,156,452385.6024580379,300248422,276946970,2020-09-28 16:01:24
31132,66173,0.051038503646850586,146,557892.1612307479,458133,1059694866,2020-09-28 16:01:24
31132,66173,0.04126477241516113,142,440710.4762990708,148333924,1173004361,2020-09-28 16:01:24
31132,66173,0.012414216995239258,73,148033.74289796702,28463036,21290040,2020-09-28 16:01:24
31132,66173,0.023784875869750977,152,438548.7284034444,56378068,249718848,2020-09-28 16:01:24
31132,66173,0.017360210418701172,86,295314.7806435413,2119533363,267882467,2020-09-28 16:01:24
31132,66173,0.04929208755493164,204,696409.3712061106,36121704,2413444,2020-09-28 16:01:24
31132,66173,0.03625893592834473,127,390027.61038428254,91695345,1221793119,2020-09-28 16:01:25
31132,66173,0.037589073181152344,146,449052.220808525,89210783,4729182455,2020-09-28 16:01:25
31132,66173,0.010541439056396484,47,140212.92498158402,1732782821,1637565108,2020-09-28 16:01:25
31132,66173,0.051950931549072266,192,540187.766660211,1464818537,32950821,2020-09-28 16:01:25
31132,66173,0.02274942398071289,98,279723.59306178015,7428571,27360646,2020-09-28 16:01:25
31132,66173,0.029933691024780273,152,503804.43404405133,1017609592,1428873502,2020-09-28 16:01:25
31132,66173,0.015450477600097656,91,297231.035406376,3244396171,33620697,2020-09-28 16:01:25
31132,66173,0.02178359031677246,137,338695.0586340183,148333980,4580006754,2020-09-28 16:01:25
31132,66173,0.019813060760498047,119,344456.157626361,1219892431,264920955,2020-09-28 16:01:25
31132,66173,0.016829252243041992,70,202013.36563530215,260988768,1655800379,2020-09-28 16:01:25
31132,66173,0.0113372802734375,41,96822.50828388122,26474904,270914448,2020-09-28 16:01:25
31132,66173,0.027736902236938477,104,153132.47512729088,282877842,3221523228,2020-09-28 16:01:25
31132,66173,0.030928850173950195,159,633982.3607363928,2378319240,20421522,2020-09-28 16:01:25
31132,66173,0.029705286026000977,148,451383.5138717735,81236516,1588921854,2020-09-28 16:01:25
31132,66173,0.029541015625,183,401787.2345075373,150404413,27230409,2020-09-28 16:01:25
31132,66173,0.06165480613708496,219,484152.92880490754,248798813,611626960,2020-09-28 16:01:25
31132,66173,0.0228118896484375,101,285584.2625761205,1657650371,3913231876,2020-09-28 16:01:25
31132,66173,0.03175497055053711,144,301432.85452329804,265273622,5278193220,2020-09-28 16:01:25
31132,66173,0.024293899536132812,115,466338.3005355243,317611131,282279,2020-09-28 16:01:25
31132,66173,0.015451431274414062,88,146824.90062387977,148375747,1579876456,2020-09-28 16:01:25
31132,66173,0.030592679977416992,150,488085.59169320384,1359393586,300405221,2020-09-28 16:01:25
31132,66173,0.06417179107666016,194,585389.3129981055,151773185,21306855,2020-09-28 16:01:25
31132,66173,0.013668060302734375,59,73808.5155535479,28863858,21694244,2020-09-28 16:01:25
31132,66173,0.02516770362854004,75,177948.22064637113,322142799,279152708,2020-09-28 16:01:25
31132,66173,0.0227358341217041,73,294538.3729054886,254018913,5160730249,2020-09-28 16:01:25
31132,66173,0.0331263542175293,220,571344.4267865935,17211455,25759314,2020-09-28 16:01:25
31132,66173,0.01700425148010254,71,128218.44367259793,247360784,1091684279,2020-09-28 16:01:25
31132,66173,0.023651599884033203,106,334957.3436663429,1352194828,1150585061,2020-09-28 16:01:25
31132,66173,0.03452491760253906,113,340892.6287552553,2497321996,4963840706,2020-09-28 16:01:25
31132,66173,0.03158068656921387,146,440322.6361754154,27360646,2469353690,2020-09-28 16:01:25
31132,66173,0.013167381286621094,52,205351.5025534637,1595171350,30503330,2020-09-28 16:01:26
31132,66173,0.07538652420043945,219,654781.2537438315,260591015,2302937903,2020-09-28 16:01:26
31132,66173,0.045618295669555664,163,545439.6692659209,52764798,1303614691,2020-09-28 16:01:26
31132,66173,0.011602640151977539,65,107553.12430322809,3424170,1809791530,2020-09-28 16:01:26
31132,66173,0.03410220146179199,115,460074.65988958144,26667762,2831348513,2020-09-28 16:01:26
31132,66173,0.06914687156677246,207,618525.7212681193,3927712664,2543113824,2020-09-28 16:01:26
31132,66173,0.019081830978393555,95,279421.8076814562,3206979931,28357437,2020-09-28 16:01:26
31132,66173,0.016583919525146484,51,190364.1209694461,1701824474,206199520,2020-09-28 16:01:26
31132,66173,0.03127336502075195,112,286921.6335166697,442535,282880671,2020-09-28 16:01:26
31132,66173,0.03960132598876953,170,483042.616735437,2617643293,6045187260,2020-09-28 16:01:26
31132,66173,0.043926239013671875,192,637444.9830893716,490662866,946960693,2020-09-28 16:01:26
31132,66173,0.02163100242614746,117,402117.04361529305,5119282079,1912671053,2020-09-28 16:01:26
31132,66173,0.03079819679260254,138,595566.5440136981,3785884134,1313885469,2020-09-28 16:01:26
31132,66173,0.030522584915161133,125,459410.6694121123,2404173679,1574242868,2020-09-28 16:01:26
31132,66173,0.031767845153808594,123,308137.50282194966,26846577,5640020666,2020-09-28 16:01:26
31132,66173,0.010431051254272461,27,37830.24303347511,319286847,323189532,2020-09-28 16:01:26
31132,66173,0.026959657669067383,110,228974.64133192616,56003600,321054440,2020-09-28 16:01:26
31132,66173,0.02587151527404785,123,332467.76337556576,129954562,1028854037,2020-09-28 16:01:26
31132,66173,0.050522565841674805,150,401446.76981703023,26854383,433659,2020-09-28 16:01:26
31132,66173,0.018059730529785156,92,306544.09497447754,429937802,26514996,2020-09-28 16:01:26
31132,66173,0.06776881217956543,232,594466.4898431096,359686556,59633718,2020-09-28 16:01:26
31132,66173,0.026928424835205078,109,301782.6274904526,1646769429,392305130,2020-09-28 16:01:26
31132,66173,0.018119335174560547,91,300987.6864342578,410334150,27699230,2020-09-28 16:01:26
31132,66173,0.04284262657165527,146,516546.7076412699,261022038,33384589,2020-09-28 16:01:26
31132,66173,0.054839134216308594,241,679610.5841263275,218470340,26529758,2020-09-28 16:01:27
31132,66173,0.023291349411010742,81,209931.85864448035,2973139158,5822116058,2020-09-28 16:01:27
31132,66173,0.06145811080932617,184,549588.3162454137,126413744,445189860,2020-09-28 16:01:27
31132,66173,0.03680610656738281,132,388851.9729417077,244129990,1081065687,2020-09-28 16:01:27
31132,66173,0.03218960762023926,145,583249.0978241795,2617490062,3234069581,2020-09-28 16:01:27
31132,66173,0.017755508422851562,82,81235.60751908756,1677677455,27141323,2020-09-28 16:01:27
31132,66173,0.07007336616516113,193,615796.3074272561,133410740,30912377,2020-09-28 16:01:27
31132,66173,0.017278194427490234,63,232687.99108238157,1462446527,1467330116,2020-09-28 16:01:27
31132,66173,0.017098188400268555,76,255319.0617530672,28124005,309375327,2020-09-28 16:01:27
31132,66173,0.013765096664428711,32,165417.62227767697,287622367,3163226009,2020-09-28 16:01:27
31132,66173,0.022367000579833984,97,266051.9081303417,237575069,1337331771,2020-09-28 16:01:27
31132,66173,0.05886983871459961,201,655411.3395594106,999839307,325679833,2020-09-28 16:01:27
31132,66173,0.016178369522094727,69,293579.26176084805,17876886,27299918,2020-09-28 16:01:27
31132,66173,0.015610933303833008,58,64345.20747611049,3306057560,258210539,2020-09-28 16:01:27
31132,66173,0.014153718948364258,33,115204.72130935092,81363507,194608657,2020-09-28 16:01:27
31132,66173,0.014844655990600586,44,95167.2867789516,2173204689,317750897,2020-09-28 16:01:27
31132,66173,0.04178929328918457,157,422181.4935469098,1579876478,112343122,2020-09-28 16:01:27
31132,66173,0.00902104377746582,22,32078.553645054486,457327,20953395,2020-09-28 16:01:27
31132,66173,0.04314374923706055,161,643241.3141750719,631811586,2162948299,2020-09-28 16:01:27
31132,66173,0.011664390563964844,20,14207.418578822027,74227856,541226,2020-09-28 16:01:27
31132,66173,0.029191255569458008,77,199136.61496704243,60324822,949661608,2020-09-28 16:01:27
31132,66173,0.02165699005126953,124,226525.76571724727,30373201,29565470,2020-09-28 16:01:27
31132,66173,0.019489049911499023,44,80070.0246640945,319286847,262638225,2020-09-28 16:01:27
31132,66173,0.04012346267700195,145,549966.0740861975,914834951,28806415,2020-09-28 16:01:27
31132,66173,0.018850088119506836,85,231363.6449678662,2495209957,21282999,2020-09-28 16:01:27
31132,66173,0.024346590042114258,142,481704.3962706244,20100898,1470106804,2020-09-28 16:01:27
31132,66173,0.022037744522094727,123,294786.1837058681,1386130532,271025707,2020-09-28 16:01:27
31132,66173,0.021650314331054688,80,203895.08861636906,1956810530,252689637,2020-09-28 16:01:27
31132,66173,0.015780210494995117,84,79240.23222525572,34217660,2486238631,2020-09-28 16:01:27
31132,66173,0.013147115707397461,16,13844.603671134932,1479145089,496277119,2020-09-28 16:01:27
31132,66173,0.02408576011657715,101,287515.7310147826,75004655,2301484586,2020-09-28 16:01:27
31132,66173,0.042299509048461914,132,442232.7145241657,443196971,2976377099,2020-09-28 16:01:28
31132,66173,0.020650386810302734,100,413008.783246485,32500343,56322074,2020-09-28 16:01:28
31132,66173,0.015487194061279297,39,188560.8605398864,1540767244,177478972,2020-09-28 16:01:28
31132,66173,0.029859542846679688,122,360557.3572763059,248798812,94170196,2020-09-28 16:01:28
31132,66173,0.020770549774169922,83,279668.30962353735,339215598,1831399550,2020-09-28 16:01:28
31132,66173,0.020464181900024414,73,104740.77293859162,391000796,850614651,2020-09-28 16:01:28
31132,66173,0.020751476287841797,120,318318.08712323895,118245821,303788034,2020-09-28 16:01:28
31132,66173,0.03182697296142578,195,508571.3451455686,2414231369,34035294,2020-09-28 16:01:28
31132,66173,0.0355219841003418,155,558939.0626792228,288877539,268808551,2020-09-28 16:01:28
31132,66173,0.014500617980957031,75,80503.52817346202,700311320,1108825439,2020-09-28 16:01:28
31132,66173,0.012164831161499023,99,255917.38119500814,267641139,15520060,2020-09-28 16:01:28
31132,66173,0.022734880447387695,145,405807.54066248494,281680181,14187823,2020-09-28 16:01:28
31132,66173,0.01472926139831543,88,228091.33835045836,266300792,90159301,2020-09-28 16:01:28
31132,66173,0.03669285774230957,135,457850.28579548874,1728272870,20923940,2020-09-28 16:01:28
31132,66173,0.03305387496948242,107,304177.5810519807,520885,309985047,2020-09-28 16:01:28
31132,66173,0.013101577758789062,84,240065.23610817624,130108201,1156625003,2020-09-28 16:01:28
31132,66173,0.04523754119873047,154,477211.9031434584,25372180,307685301,2020-09-28 16:01:28
31132,66173,0.016969680786132812,103,251186.5370154657,243664106,503278,2020-09-28 16:01:28
31132,66173,0.015720844268798828,102,342127.64037005167,2177639345,21487274,2020-09-28 16:01:28
31132,66173,0.029344797134399414,123,331049.957979114,3414405240,1953561440,2020-09-28 16:01:28
31132,66173,0.014037370681762695,49,235124.69761527362,599331737,1789054675,2020-09-28 16:01:28
31132,66173,0.019079208374023438,71,330231.78039992915,21101390,246780548,2020-09-28 16:01:28
31132,66173,0.035924673080444336,134,398400.2927293873,1978960133,302332000,2020-09-28 16:01:28
31132,66173,0.04674386978149414,136,418986.9150781185,1670775173,1903939300,2020-09-28 16:01:28
31132,66173,0.01626110076904297,40,199586.73981872163,373183969,3386487533,2020-09-28 16:01:28
31132,66173,0.03563070297241211,191,562072.1135301625,27179115,2480208166,2020-09-28 16:01:28
31132,66173,0.012160062789916992,64,255816.50689056105,21314837,1077732601,2020-09-28 16:01:28
31132,66173,0.014765501022338867,87,311180.4217011024,21437514,244882938,2020-09-28 16:01:28
