number_of_nodes,number_of_edges,time,number_of_path_edges,distance_m,start_id,end_id,datetime
1133978,1302658,1.0633351802825928,3112,256422.4517691862,1274196546,966985167,2020-09-28 18:51:05
1133978,1302658,0.15664029121398926,1432,102385.06070081654,371203990,420782140,2020-09-28 18:51:05
1133978,1302658,0.5453777313232422,1898,165338.28791323936,4590678011,2117369946,2020-09-28 18:51:06
1133978,1302658,0.9381201267242432,2786,246517.13756365702,287070050,5680523676,2020-09-28 18:51:07
1133978,1302658,1.0569634437561035,3267,248744.8044567359,283417602,1201783101,2020-09-28 18:51:08
1133978,1302658,0.8380022048950195,4744,261267.11210394767,265912254,2590445318,2020-09-28 18:51:09
1133978,1302658,0.6167542934417725,3120,175543.4349367797,3161592221,1127749142,2020-09-28 18:51:09
1133978,1302658,0.15343189239501953,2139,120362.57098400498,289650489,10377011,2020-09-28 18:51:09
1133978,1302658,1.9638190269470215,5416,312148.6751606614,349193819,3605638886,2020-09-28 18:51:11
1133978,1302658,0.5336954593658447,2505,210120.2240838882,6223847748,2390916641,2020-09-28 18:51:12
1133978,1302658,0.2134113311767578,1531,89265.05766414058,6449495476,2083640106,2020-09-28 18:51:12
1133978,1302658,0.37873363494873047,2184,98750.60916616874,273106329,6760827003,2020-09-28 18:51:13
1133978,1302658,0.28450632095336914,886,136546.75132084175,158770431,60343092,2020-09-28 18:51:13
1133978,1302658,0.9617960453033447,5787,277456.9723640066,707866247,64994549,2020-09-28 18:51:14
1133978,1302658,0.4215691089630127,2045,128648.64072103755,560436147,25761136,2020-09-28 18:51:14
1133978,1302658,0.19345378875732422,2694,165848.07886103902,2267314081,6093009146,2020-09-28 18:51:14
1133978,1302658,0.951956033706665,4485,264220.2846034415,428134256,667898856,2020-09-28 18:51:15
1133978,1302658,0.7648160457611084,3268,208242.32784491326,2148351800,4428108722,2020-09-28 18:51:16
1133978,1302658,1.3678503036499023,4816,277857.01503247605,685479294,4122944970,2020-09-28 18:51:18
1133978,1302658,0.5957982540130615,2544,171751.5280369101,320557612,1935692713,2020-09-28 18:51:18
1133978,1302658,1.128720998764038,2545,178456.02327495138,150576501,5814773831,2020-09-28 18:51:19
1133978,1302658,0.43771791458129883,2300,140878.8303947496,2022122384,3252518394,2020-09-28 18:51:20
1133978,1302658,0.11799931526184082,1268,60354.016544521575,100930377,7730868751,2020-09-28 18:51:20
1133978,1302658,0.5286648273468018,1892,171375.15138290252,2699921309,493901913,2020-09-28 18:51:20
1133978,1302658,0.36518430709838867,1929,177296.7952974748,706259709,1325380120,2020-09-28 18:51:21
1133978,1302658,1.4668283462524414,4794,284308.947433128,297660329,1396516502,2020-09-28 18:51:22
1133978,1302658,0.11859512329101562,1118,92063.21841802611,260925367,1228100042,2020-09-28 18:51:22
1133978,1302658,0.18223357200622559,1761,118304.65410680184,878430878,260731504,2020-09-28 18:51:23
1133978,1302658,0.2992668151855469,1856,159067.5483882609,1414936717,370424541,2020-09-28 18:51:23
1133978,1302658,0.5100109577178955,3419,217224.96926976123,302192553,252098743,2020-09-28 18:51:23
1133978,1302658,0.8202118873596191,3450,245562.40167730013,88938518,1319270680,2020-09-28 18:51:24
1133978,1302658,0.7042734622955322,3667,233253.06340799714,3669821487,269754939,2020-09-28 18:51:25
1133978,1302658,0.4833409786224365,1850,118431.4286373089,21110266,289102427,2020-09-28 18:51:25
1133978,1302658,0.45424818992614746,2003,166796.58017016563,2298446064,26305369,2020-09-28 18:51:26
1133978,1302658,0.3226919174194336,1007,79289.17560195658,2590445255,388299722,2020-09-28 18:51:26
1133978,1302658,0.3777909278869629,2043,150066.20165909932,1396516513,288594095,2020-09-28 18:51:27
1133978,1302658,0.7296197414398193,3265,235421.25568292834,3225772844,268398202,2020-09-28 18:51:27
1133978,1302658,0.34786033630371094,2772,158571.32441375992,944844415,249469966,2020-09-28 18:51:28
1133978,1302658,0.11933135986328125,1092,60609.5630181809,2886033124,917481385,2020-09-28 18:51:28
1133978,1302658,0.5272438526153564,3336,171338.88331386173,5316343897,1698597461,2020-09-28 18:51:28
1133978,1302658,0.22809743881225586,2127,119898.36528049705,1267584982,343508806,2020-09-28 18:51:29
1133978,1302658,0.37224578857421875,2363,145159.27909767834,1373759227,2218353225,2020-09-28 18:51:29
1133978,1302658,0.5446081161499023,2745,142345.93587149508,73813771,31416868,2020-09-28 18:51:29
1133978,1302658,0.28644371032714844,1458,95278.85247019866,1846670319,6786438166,2020-09-28 18:51:30
1133978,1302658,1.2451658248901367,4635,275389.1316622424,2560693258,1531608004,2020-09-28 18:51:31
1133978,1302658,0.9274191856384277,4134,242307.27739106896,2199254340,302700880,2020-09-28 18:51:32
1133978,1302658,0.32970499992370605,1321,104879.24718833024,2362631041,2702191200,2020-09-28 18:51:32
1133978,1302658,0.7938566207885742,3559,246687.25202126038,318163083,252366565,2020-09-28 18:51:33
1133978,1302658,0.34528040885925293,1372,89910.02211092484,1842156627,32325785,2020-09-28 18:51:33
1133978,1302658,0.3381967544555664,1527,122433.15408862407,7016573967,316687882,2020-09-28 18:51:34
1133978,1302658,0.1473991870880127,1421,70607.3018130821,129981963,3761960945,2020-09-28 18:51:34
1133978,1302658,1.1804068088531494,6195,316988.5483885008,393352960,7609191784,2020-09-28 18:51:35
1133978,1302658,1.595468282699585,4130,314851.2498924849,356905907,1546874149,2020-09-28 18:51:37
1133978,1302658,0.16461753845214844,957,53662.26180423415,50787429,4802346374,2020-09-28 18:51:37
1133978,1302658,0.08151125907897949,352,13375.680113472872,51635591,446321176,2020-09-28 18:51:37
1133978,1302658,0.034542083740234375,973,56338.48296955942,7386888900,2723607115,2020-09-28 18:51:37
1133978,1302658,0.2602825164794922,2155,100837.16744265972,1526937972,2956999576,2020-09-28 18:51:37
1133978,1302658,0.1542501449584961,1525,82162.88443745533,7576044586,266823761,2020-09-28 18:51:37
1133978,1302658,0.09313607215881348,1486,100013.64852389912,21524236,322492800,2020-09-28 18:51:38
1133978,1302658,0.5565567016601562,3162,201232.10034047588,282949115,301937866,2020-09-28 18:51:38
1133978,1302658,0.22675275802612305,1911,97620.33500119322,2715158945,746896793,2020-09-28 18:51:38
1133978,1302658,0.47513651847839355,3138,134917.7330842059,3477143079,2028708985,2020-09-28 18:51:39
1133978,1302658,0.09733390808105469,1102,59269.27098910675,3210940193,2565302849,2020-09-28 18:51:39
1133978,1302658,0.9916362762451172,4463,262311.6050258001,316051682,427673373,2020-09-28 18:51:40
1133978,1302658,0.1465444564819336,1228,69151.44742844094,58337457,1470731469,2020-09-28 18:51:40
1133978,1302658,0.5438203811645508,2387,202984.2226670117,1826028651,5937807734,2020-09-28 18:51:41
1133978,1302658,0.536339282989502,3423,192706.72825311017,30530261,3220346360,2020-09-28 18:51:41
1133978,1302658,0.7641720771789551,3774,232170.05200496386,7202553767,298466320,2020-09-28 18:51:42
1133978,1302658,0.10936784744262695,1041,79564.90967627558,4914098203,2198664787,2020-09-28 18:51:42
1133978,1302658,1.125823974609375,5528,268709.49983392796,5773243703,1385091016,2020-09-28 18:51:43
1133978,1302658,0.2797536849975586,1585,127402.11089478701,4715942794,5685267061,2020-09-28 18:51:43
1133978,1302658,0.6237478256225586,2885,166160.03647778218,4076791660,1532897713,2020-09-28 18:51:44
1133978,1302658,0.1308000087738037,2153,129456.35676869002,1907341604,2866745048,2020-09-28 18:51:44
1133978,1302658,0.28739380836486816,1556,110016.77075917594,357414223,5569885842,2020-09-28 18:51:45
1133978,1302658,0.22810888290405273,1675,82628.21986973626,269932271,29712031,2020-09-28 18:51:45
1133978,1302658,0.07425451278686523,422,9850.277714415732,255358606,2101920942,2020-09-28 18:51:45
1133978,1302658,0.07194995880126953,206,10817.900873653698,7540790231,6656054752,2020-09-28 18:51:45
1133978,1302658,0.14660096168518066,1542,106368.05949364151,1908270167,320074522,2020-09-28 18:51:45
1133978,1302658,0.1794571876525879,1034,50156.84387768073,4328070643,6605233740,2020-09-28 18:51:45
1133978,1302658,0.3011033535003662,1708,134522.5833011303,485195498,2876265536,2020-09-28 18:51:46
1133978,1302658,0.7744772434234619,2763,162729.68261432525,2320806047,298622946,2020-09-28 18:51:46
1133978,1302658,0.20932793617248535,2117,152656.78840629762,1837119014,289903600,2020-09-28 18:51:47
1133978,1302658,0.9677588939666748,4606,253808.5603766884,30588206,4011915142,2020-09-28 18:51:48
1133978,1302658,1.060997486114502,4598,274650.37823940837,1235122730,1051248168,2020-09-28 18:51:49
1133978,1302658,0.7362885475158691,2861,178066.10470800663,1920764927,1866812627,2020-09-28 18:51:49
1133978,1302658,1.2863264083862305,5177,265154.639675599,4254627121,6838942399,2020-09-28 18:51:51
1133978,1302658,0.4238114356994629,2167,177981.04714012463,5781941948,2585410575,2020-09-28 18:51:51
1133978,1302658,0.8764541149139404,3188,214817.72602752803,2090446713,303527951,2020-09-28 18:51:52
1133978,1302658,0.700413703918457,3232,189356.95047151763,1458591724,7227437188,2020-09-28 18:51:53
1133978,1302658,0.6649513244628906,2780,182449.74637629805,31212513,56319019,2020-09-28 18:51:53
1133978,1302658,0.5647382736206055,3053,175358.2629900161,185382750,1637378364,2020-09-28 18:51:54
1133978,1302658,0.18610525131225586,560,34080.76520678672,1566997340,2229391928,2020-09-28 18:51:54
1133978,1302658,0.37660741806030273,3732,134795.45350482475,7732365551,263914257,2020-09-28 18:51:54
1133978,1302658,0.27676939964294434,2897,153019.1059133293,2838080314,1908864759,2020-09-28 18:51:55
1133978,1302658,0.8276650905609131,2913,215612.52022918864,2750204935,488547615,2020-09-28 18:51:56
1133978,1302658,0.26839566230773926,2013,147591.27175775703,4273905432,304907403,2020-09-28 18:51:56
1133978,1302658,0.4550788402557373,3157,204392.92704400656,1677755784,2957332363,2020-09-28 18:51:56
1133978,1302658,0.14933180809020996,1317,66526.15447915772,980245118,4283033373,2020-09-28 18:51:57
1133978,1302658,0.9316816329956055,4345,275944.3282842104,306582506,1674576862,2020-09-28 18:51:57
1133978,1302658,0.3766486644744873,1001,106126.49905599085,373412404,1647254977,2020-09-28 18:51:58
1133978,1302658,0.43224358558654785,1915,149449.4471103393,73697283,88941075,2020-09-28 18:51:58
1133978,1302658,0.45804452896118164,2842,191213.84855450748,96741578,1725587002,2020-09-28 18:51:59
1133978,1302658,0.7217447757720947,2995,236782.61121908424,1133935582,6340246904,2020-09-28 18:51:59
1133978,1302658,0.10900282859802246,432,25205.842453107325,1664313892,2548033882,2020-09-28 18:52:00
1133978,1302658,0.2853121757507324,1238,107806.40618007185,3356952774,267420969,2020-09-28 18:52:00
1133978,1302658,0.20529627799987793,1017,52469.03106045742,506231176,313078954,2020-09-28 18:52:00
1133978,1302658,0.27289819717407227,2417,152768.93566589803,857285606,2494862250,2020-09-28 18:52:00
1133978,1302658,0.3978698253631592,1448,128564.61143314706,1119524075,7169129272,2020-09-28 18:52:01
1133978,1302658,0.11605572700500488,725,94152.96737821783,3569548713,1065904134,2020-09-28 18:52:01
1133978,1302658,0.596621036529541,4183,242387.47865313792,2275267164,489343688,2020-09-28 18:52:01
1133978,1302658,0.335590124130249,2296,106293.51727731648,309711229,821098145,2020-09-28 18:52:02
1133978,1302658,0.8086411952972412,4858,239925.0481019466,3415760411,921617153,2020-09-28 18:52:03
1133978,1302658,0.24496912956237793,1671,72666.44727067031,2434974945,6587291020,2020-09-28 18:52:03
1133978,1302658,0.4004378318786621,2507,154431.54326615625,1146077255,1025064542,2020-09-28 18:52:03
1133978,1302658,0.12799620628356934,1180,59397.099508418425,3748981077,325066273,2020-09-28 18:52:03
1133978,1302658,1.082305669784546,2719,242813.74701776326,2934218950,276107799,2020-09-28 18:52:05
1133978,1302658,0.9316718578338623,3243,224650.3061916185,1697981349,2433804067,2020-09-28 18:52:05
1133978,1302658,1.7768282890319824,4761,281669.7060111819,248010853,6796659152,2020-09-28 18:52:07
1133978,1302658,0.9908044338226318,3627,227799.2400624401,3089816441,4668852398,2020-09-28 18:52:08
1133978,1302658,0.31321239471435547,2373,108202.24932591224,59817326,3217901099,2020-09-28 18:52:09
1133978,1302658,0.502105712890625,2369,112706.90221307697,5631347671,249253430,2020-09-28 18:52:09
1133978,1302658,1.2760334014892578,4023,256875.56605116234,304322192,364124837,2020-09-28 18:52:10
1133978,1302658,0.3832855224609375,2422,160426.3052481374,373243317,477893781,2020-09-28 18:52:11
1133978,1302658,0.3623018264770508,1913,153515.1793364647,1195523650,169450535,2020-09-28 18:52:11
1133978,1302658,0.4467275142669678,2217,147848.30845063354,330609875,764921241,2020-09-28 18:52:12
1133978,1302658,0.548032283782959,2713,175518.05523410763,2329649844,2366377804,2020-09-28 18:52:12
1133978,1302658,0.2119736671447754,1749,114500.37751963065,252550793,119869269,2020-09-28 18:52:12
1133978,1302658,0.2659430503845215,1967,113423.39513618452,2498349766,1423941336,2020-09-28 18:52:13
1133978,1302658,0.8247780799865723,2563,144192.99166539538,674928387,469314792,2020-09-28 18:52:13
1133978,1302658,0.19384431838989258,1674,92749.45151709017,494810129,1655286302,2020-09-28 18:52:14
1133978,1302658,0.06438040733337402,407,21128.3256773163,892928198,260128053,2020-09-28 18:52:14
1133978,1302658,0.22496819496154785,2257,146162.23316006744,663678184,1332271512,2020-09-28 18:52:14
1133978,1302658,0.20212030410766602,2091,99888.58276623451,61868134,435242585,2020-09-28 18:52:14
1133978,1302658,0.07704353332519531,716,60394.07985697306,1725847128,312299668,2020-09-28 18:52:14
1133978,1302658,1.0753040313720703,3833,242167.31633315267,3329633089,1343241367,2020-09-28 18:52:15
1133978,1302658,0.06796073913574219,719,42965.675887787664,286559256,340446438,2020-09-28 18:52:15
1133978,1302658,0.5603494644165039,2839,226208.52695145708,33100600,7205404633,2020-09-28 18:52:16
1133978,1302658,0.9387550354003906,3160,224580.9477501806,281203554,3655182352,2020-09-28 18:52:17
1133978,1302658,0.8332135677337646,3839,230565.08480678927,392158283,6668087467,2020-09-28 18:52:18
1133978,1302658,0.6286115646362305,3146,219823.080897264,97560298,281179368,2020-09-28 18:52:18
1133978,1302658,0.6649260520935059,3686,215864.04784061105,124208114,4407482866,2020-09-28 18:52:19
1133978,1302658,0.12464070320129395,420,12103.797423940363,2087626329,2638976429,2020-09-28 18:52:19
1133978,1302658,0.3061196804046631,836,80974.73141347278,291594190,1932891112,2020-09-28 18:52:19
1133978,1302658,0.44625377655029297,2415,191804.73159692544,237814924,1695087649,2020-09-28 18:52:20
1133978,1302658,0.13567566871643066,753,65817.88111252405,1981138534,861286860,2020-09-28 18:52:20
1133978,1302658,1.4359054565429688,5083,315807.4576035997,1018955086,6009323646,2020-09-28 18:52:21
1133978,1302658,0.4855356216430664,2774,175217.53129030744,87230563,5794576516,2020-09-28 18:52:22
1133978,1302658,0.4262685775756836,1674,177805.1788246436,1335754812,691727310,2020-09-28 18:52:22
1133978,1302658,0.34206342697143555,1799,92890.08975892555,1412675978,190754778,2020-09-28 18:52:23
1133978,1302658,1.6354522705078125,6170,333498.79691890575,355632371,271129808,2020-09-28 18:52:24
1133978,1302658,0.038976430892944336,742,33204.4084222402,6533585121,289942861,2020-09-28 18:52:24
1133978,1302658,0.1284019947052002,1972,140267.45250087316,4849851791,340001580,2020-09-28 18:52:25
1133978,1302658,0.5544495582580566,2470,169607.6510981252,4579923393,1241715168,2020-09-28 18:52:25
1133978,1302658,0.12872648239135742,1426,88842.19870080704,361083569,1857797614,2020-09-28 18:52:25
1133978,1302658,0.44019651412963867,3116,201656.55745845038,256204041,1936466966,2020-09-28 18:52:26
1133978,1302658,1.7431623935699463,5125,284014.90996687056,1624913796,314402950,2020-09-28 18:52:27
1133978,1302658,0.2407979965209961,2184,154506.470413977,2127133267,6279367410,2020-09-28 18:52:28
1133978,1302658,0.3181595802307129,1651,107504.87269032786,3988769825,3467524655,2020-09-28 18:52:28
1133978,1302658,0.772162675857544,3876,209406.02989185098,387423501,410472622,2020-09-28 18:52:29
1133978,1302658,0.23430848121643066,2521,122459.54888682878,4962538578,3217960639,2020-09-28 18:52:29
1133978,1302658,0.7443523406982422,2985,160404.18361165706,956917893,1413037802,2020-09-28 18:52:30
1133978,1302658,0.5427496433258057,1837,139393.85957764112,1355332163,413999239,2020-09-28 18:52:30
1133978,1302658,0.9379184246063232,2754,200651.17510529046,285319209,282928146,2020-09-28 18:52:31
1133978,1302658,0.15719199180603027,600,67066.59463662768,7165791698,2333412258,2020-09-28 18:52:31
1133978,1302658,0.41067004203796387,2393,187259.98804976052,1658682707,842302695,2020-09-28 18:52:32
1133978,1302658,0.2494351863861084,947,59967.97161732179,5692638142,391278339,2020-09-28 18:52:32
1133978,1302658,0.1857008934020996,1563,106964.87705638251,822805288,6879842344,2020-09-28 18:52:32
1133978,1302658,0.19004344940185547,1098,73872.49533108402,558884556,2083641440,2020-09-28 18:52:33
1133978,1302658,0.6300547122955322,2087,151052.6418849198,7221250458,899010913,2020-09-28 18:52:33
