number_of_nodes,number_of_edges,time,number_of_path_edges,distance_m,start_id,end_id,datetime
807,1757,0.015851736068725586,39,53632.44512761283,259818712,108170849,2020-09-29 13:28:22
807,1757,0.013779640197753906,17,8520.312648611942,4431485228,278238492,2020-09-29 13:28:22
807,1757,0.012476921081542969,38,16271.721124295578,2028001943,2592484369,2020-09-29 13:28:22
807,1757,0.015150070190429688,39,30788.1970153284,115946148,1173295599,2020-09-29 13:28:22
807,1757,0.015401363372802734,38,27138.750386932756,259449267,318306451,2020-09-29 13:28:22
807,1757,0.011693000793457031,13,1240.0000183797933,132591461,1195765283,2020-09-29 13:28:22
807,1757,0.012810707092285156,9,2722.683239882541,320142300,963521425,2020-09-29 13:28:22
807,1757,0.013266563415527344,53,77693.12523980277,34592440,1534644122,2020-09-29 13:28:22
807,1757,0.013370990753173828,57,45484.180505960096,144507663,1759920429,2020-09-29 13:28:22
807,1757,0.011664628982543945,32,22177.17585069573,259456316,2039811991,2020-09-29 13:28:22
807,1757,0.012951850891113281,42,49443.904883803836,290412981,252791235,2020-09-29 13:28:22
807,1757,0.016340255737304688,60,84202.25176151961,2442543919,357629607,2020-09-29 13:28:22
807,1757,0.012827396392822266,30,37305.002614369034,1173295944,270194292,2020-09-29 13:28:22
807,1757,0.013890504837036133,16,3953.325719652812,144505905,266753508,2020-09-29 13:28:22
807,1757,0.014185667037963867,36,43562.99610224724,259449752,262198967,2020-09-29 13:28:22
807,1757,0.014277219772338867,25,31965.2259144237,1173004249,316846411,2020-09-29 13:28:22
807,1757,0.014789819717407227,25,34937.57850342606,1561525648,50061290,2020-09-29 13:28:22
807,1757,0.015015125274658203,56,31974.988244484153,108009059,259048531,2020-09-29 13:28:22
807,1757,0.01341700553894043,42,68626.93746186068,386314780,837846984,2020-09-29 13:28:22
807,1757,0.01154780387878418,4,1491.7783777057848,259048810,259449272,2020-09-29 13:28:22
807,1757,0.013720273971557617,20,5993.6352446997835,1297145963,259449762,2020-09-29 13:28:22
807,1757,0.015040159225463867,27,45381.482703969006,1133910565,261068008,2020-09-29 13:28:22
807,1757,0.014396190643310547,73,63876.02847589417,1589242341,261583350,2020-09-29 13:28:22
807,1757,0.0158388614654541,19,19963.79104904317,262802966,265563200,2020-09-29 13:28:22
807,1757,0.013424158096313477,72,78417.93123160546,1521685628,25695034,2020-09-29 13:28:23
807,1757,0.012884140014648438,17,30362.591947278415,1537298700,261650297,2020-09-29 13:28:23
807,1757,0.013453006744384766,28,23873.899964180833,265563200,169542348,2020-09-29 13:28:23
807,1757,0.015442132949829102,42,44785.79423843558,1633124797,2054428664,2020-09-29 13:28:23
807,1757,0.01228952407836914,18,14033.31597699216,2592478408,1173296017,2020-09-29 13:28:23
807,1757,0.01342463493347168,31,29986.706674908837,4431485235,1173295599,2020-09-29 13:28:23
807,1757,0.011295795440673828,15,4813.007113796415,144507489,3002964139,2020-09-29 13:28:23
807,1757,0.014156103134155273,61,63049.46145465411,173969709,2442543923,2020-09-29 13:28:23
807,1757,0.018117427825927734,55,98260.58393969112,1482351272,88880866,2020-09-29 13:28:23
807,1757,0.011879920959472656,18,51573.70602429181,4429104540,1044593693,2020-09-29 13:28:23
807,1757,0.012347698211669922,15,27710.987796045145,1530751146,558922319,2020-09-29 13:28:23
807,1757,0.015732765197753906,24,17625.433330835946,1519388427,1392805862,2020-09-29 13:28:23
807,1757,0.012885808944702148,51,47919.60111190806,1520370410,1534597355,2020-09-29 13:28:23
807,1757,0.012541532516479492,63,38140.55662937334,1173021552,108231936,2020-09-29 13:28:23
807,1757,0.01449131965637207,27,41790.68188131043,319061347,34592441,2020-09-29 13:28:23
807,1757,0.012842893600463867,53,22280.9705308537,253059803,269774437,2020-09-29 13:28:23
807,1757,0.012728214263916016,8,1206.940845799301,276214569,144507133,2020-09-29 13:28:23
807,1757,0.012947797775268555,26,19660.91391235266,144507133,1821674458,2020-09-29 13:28:23
807,1757,0.01598811149597168,41,39172.19713414333,2054428664,78813866,2020-09-29 13:28:23
807,1757,0.013829231262207031,55,33998.57156888742,104588844,273119669,2020-09-29 13:28:23
807,1757,0.0107421875,24,32921.67785329945,267103908,1173179812,2020-09-29 13:28:23
807,1757,0.010508060455322266,40,25174.990759858152,1519388470,635030289,2020-09-29 13:28:23
807,1757,0.010803937911987305,70,36816.18476574682,273103659,108231616,2020-09-29 13:28:23
807,1757,0.010875463485717773,23,29837.781119679043,1533146123,4131008553,2020-09-29 13:28:23
807,1757,0.010686397552490234,35,51000.99864529098,2592478405,2442543928,2020-09-29 13:28:23
807,1757,0.010469436645507812,31,28057.452126738444,4431485235,83803459,2020-09-29 13:28:23
807,1757,0.011069774627685547,30,40930.99591283451,289099397,261068457,2020-09-29 13:28:23
807,1757,0.010234594345092773,41,25322.365522156466,259048729,369432207,2020-09-29 13:28:23
807,1757,0.009734869003295898,21,20336.147584832524,268093841,132201100,2020-09-29 13:28:23
807,1757,0.010166406631469727,68,51277.56003102538,1850648561,115946489,2020-09-29 13:28:23
807,1757,0.010335445404052734,33,30506.70490330764,169542473,31108327,2020-09-29 13:28:23
807,1757,0.00977778434753418,10,1448.1259047951849,262802966,144507489,2020-09-29 13:28:23
807,1757,0.010937929153442383,57,81813.46418389678,88881750,1850648546,2020-09-29 13:28:23
807,1757,0.009682178497314453,11,8730.979202779312,260284573,259048812,2020-09-29 13:28:23
807,1757,0.01060938835144043,40,47565.37325173075,4429104523,318918793,2020-09-29 13:28:23
807,1757,0.010680913925170898,28,34738.26847589786,429503735,1540606444,2020-09-29 13:28:23
807,1757,0.010092020034790039,34,20321.51203602158,132199062,2714604903,2020-09-29 13:28:23
807,1757,0.010871648788452148,29,19769.685775623686,252791249,132201156,2020-09-29 13:28:23
807,1757,0.011778593063354492,61,54464.57885182773,1540606444,269774451,2020-09-29 13:28:23
807,1757,0.011212825775146484,66,58705.81138932414,1259527919,283826150,2020-09-29 13:28:23
807,1757,0.011159181594848633,32,30586.56338269016,2140471629,318306434,2020-09-29 13:28:23
807,1757,0.011183500289916992,44,39704.26384869229,281432002,1624556839,2020-09-29 13:28:23
807,1757,0.010088205337524414,35,16767.9498536443,269107522,291305228,2020-09-29 13:28:23
807,1757,0.010520696640014648,52,61731.38603755315,656430858,104583834,2020-09-29 13:28:23
807,1757,0.013470172882080078,26,19883.411986656356,1531743787,253059807,2020-09-29 13:28:23
807,1757,0.015002965927124023,37,21293.78689070404,268093879,262669375,2020-09-29 13:28:23
807,1757,0.012229681015014648,73,55059.39691610658,269774437,303337408,2020-09-29 13:28:23
807,1757,0.013787508010864258,57,54839.61887830352,270504002,266883269,2020-09-29 13:28:23
807,1757,0.013332843780517578,41,48823.10015766326,261068023,269774451,2020-09-29 13:28:23
807,1757,0.014003753662109375,35,32476.017137530078,264515516,1850648552,2020-09-29 13:28:23
807,1757,0.010742664337158203,20,24151.413250942504,108004725,50061290,2020-09-29 13:28:23
807,1757,0.013573408126831055,40,33105.802046297984,252104753,267103908,2020-09-29 13:28:23
807,1757,0.01227879524230957,21,35048.799122018325,1521973564,50061252,2020-09-29 13:28:23
807,1757,0.012541532516479492,27,39359.07390510463,558922134,144507090,2020-09-29 13:28:23
807,1757,0.012834787368774414,29,23862.60814036454,312690381,1500407241,2020-09-29 13:28:23
807,1757,0.011212348937988281,67,40738.09191193266,108377933,1519388628,2020-09-29 13:28:23
807,1757,0.012324094772338867,25,40731.84892285916,259449765,261068008,2020-09-29 13:28:23
807,1757,0.013468265533447266,33,42724.357937325665,253982305,1533146123,2020-09-29 13:28:23
807,1757,0.012939453125,34,51874.654990757896,273115533,1531743787,2020-09-29 13:28:24
807,1757,0.011449813842773438,24,33753.44995903661,2520289066,5317280469,2020-09-29 13:28:24
807,1757,0.013824701309204102,33,38411.465762835585,1570955602,2085193826,2020-09-29 13:28:24
807,1757,0.010765552520751953,25,43642.730045689896,267104019,96950903,2020-09-29 13:28:24
807,1757,0.012636423110961914,73,32801.56936330952,268623845,278238492,2020-09-29 13:28:24
807,1757,0.010626554489135742,38,45496.897087920515,1521973564,1297145963,2020-09-29 13:28:24
807,1757,0.012310028076171875,39,23804.300481652826,130234928,173971415,2020-09-29 13:28:24
807,1757,0.012247800827026367,52,25408.64844062031,144507090,273104206,2020-09-29 13:28:24
807,1757,0.01227116584777832,41,64586.952357209346,386314782,50061290,2020-09-29 13:28:24
807,1757,0.010104894638061523,10,13329.667528589489,4431485237,132199062,2020-09-29 13:28:24
807,1757,0.011443614959716797,17,24999.167908936273,1537298708,619918871,2020-09-29 13:28:24
807,1757,0.011359214782714844,15,5513.894984750499,319471654,281684666,2020-09-29 13:28:24
807,1757,0.01047825813293457,17,31729.422555626577,1521973658,1173021552,2020-09-29 13:28:24
807,1757,0.012835502624511719,48,41472.32917250694,3453573279,1529390606,2020-09-29 13:28:24
807,1757,0.011143922805786133,18,28440.758891384387,1116767495,102826693,2020-09-29 13:28:24
807,1757,0.01301121711730957,44,40281.392048174355,1519388601,83803456,2020-09-29 13:28:24
807,1757,0.0139617919921875,65,61099.97185737063,1582690471,378761928,2020-09-29 13:28:24
807,1757,0.016653060913085938,48,49561.60277502257,1581015647,1850648546,2020-09-29 13:28:24
807,1757,0.011722803115844727,35,22374.549388967636,262802962,259456316,2020-09-29 13:28:24
807,1757,0.010895013809204102,13,17342.22333524451,1530751194,1173295599,2020-09-29 13:28:24
807,1757,0.011190176010131836,16,1523.7134285453544,253061496,1392805862,2020-09-29 13:28:24
807,1757,0.010316848754882812,7,10396.058463030302,261650290,87152484,2020-09-29 13:28:24
807,1757,0.010632753372192383,15,24594.75130531913,1555494272,2442543922,2020-09-29 13:28:24
807,1757,0.010846376419067383,3,3675.207804462174,1555494272,261068604,2020-09-29 13:28:24
807,1757,0.011023759841918945,23,11823.895060039758,1195457419,169584791,2020-09-29 13:28:24
807,1757,0.011603116989135742,32,39404.04489036421,132592390,2397868536,2020-09-29 13:28:24
807,1757,0.010660171508789062,21,9358.26200693997,1555553275,132592390,2020-09-29 13:28:24
807,1757,0.010959863662719727,24,30545.55225977163,268641371,316846411,2020-09-29 13:28:24
807,1757,0.01068735122680664,27,16599.851279147235,104581659,1624556843,2020-09-29 13:28:24
807,1757,0.01096343994140625,29,27185.055728779775,1044595258,132201156,2020-09-29 13:28:24
807,1757,0.010671615600585938,50,52920.20506864488,3457575219,1297145963,2020-09-29 13:28:24
807,1757,0.011616945266723633,32,18302.578849279114,281431344,1561505192,2020-09-29 13:28:24
807,1757,0.011033296585083008,41,21039.211476426397,1521938267,318306451,2020-09-29 13:28:24
807,1757,0.012883186340332031,58,63124.740539205384,1195765364,261068008,2020-09-29 13:28:24
807,1757,0.013541936874389648,54,27453.536035155907,281591059,1410861896,2020-09-29 13:28:24
807,1757,0.010185718536376953,45,25197.433323816487,1488430779,389793024,2020-09-29 13:28:24
807,1757,0.011188030242919922,38,54461.38012404321,287266409,2461280863,2020-09-29 13:28:24
807,1757,0.01354074478149414,47,70648.93891093097,2093319932,259035211,2020-09-29 13:28:24
807,1757,0.010162591934204102,23,14101.409996390696,344051626,1581015668,2020-09-29 13:28:24
807,1757,0.01306915283203125,33,35451.471723454626,169542348,10535529,2020-09-29 13:28:24
807,1757,0.012552261352539062,14,1406.4352032975726,119720447,130234925,2020-09-29 13:28:24
807,1757,0.01764678955078125,58,65037.634330922854,2579197414,173970289,2020-09-29 13:28:24
807,1757,0.011026382446289062,40,39757.169748801854,259198384,1533282798,2020-09-29 13:28:24
807,1757,0.011803865432739258,72,57264.70272310513,339074610,2500074239,2020-09-29 13:28:24
807,1757,0.012692689895629883,72,64042.19724577999,536424,473475564,2020-09-29 13:28:24
807,1757,0.012317895889282227,10,3044.439848149687,2174753809,1083511733,2020-09-29 13:28:24
807,1757,0.0123748779296875,38,30342.996333583906,1500407241,108009059,2020-09-29 13:28:24
807,1757,0.01213526725769043,63,68585.89313516983,260964482,1552007139,2020-09-29 13:28:24
807,1757,0.012382745742797852,26,18292.956078851214,1519388272,443966625,2020-09-29 13:28:24
807,1757,0.012971878051757812,39,66655.2485475715,1519431413,4452535252,2020-09-29 13:28:24
807,1757,0.012743234634399414,40,71870.21670386546,132530191,260964476,2020-09-29 13:28:24
807,1757,0.012253284454345703,9,6230.598697954545,10535529,50061304,2020-09-29 13:28:24
807,1757,0.011965751647949219,23,26495.470581577378,1519388287,281432002,2020-09-29 13:28:24
807,1757,0.012720108032226562,62,37416.06541239357,104581659,1173004361,2020-09-29 13:28:24
807,1757,0.011693477630615234,14,13620.78713133907,2711561401,132591238,2020-09-29 13:28:24
807,1757,0.012135028839111328,31,30663.38818970509,294946493,258416536,2020-09-29 13:28:24
807,1757,0.01066279411315918,31,69310.36182157214,386314796,292133913,2020-09-29 13:28:24
807,1757,0.01155400276184082,71,40284.00069876398,340262284,292133913,2020-09-29 13:28:25
807,1757,0.01081991195678711,50,55126.56340132005,1561525406,2714604923,2020-09-29 13:28:25
807,1757,0.009112834930419922,16,3620.8692257255666,178885824,83803439,2020-09-29 13:28:25
807,1757,0.010610580444335938,52,28757.097949448176,473475557,1190097433,2020-09-29 13:28:25
807,1757,0.010437488555908203,31,22391.38529867041,281432002,1552007125,2020-09-29 13:28:25
807,1757,0.012180566787719727,69,84868.69084075591,358160799,4452535225,2020-09-29 13:28:25
807,1757,0.011440515518188477,58,68881.26698961166,78813866,270313156,2020-09-29 13:28:25
807,1757,0.011713981628417969,31,47601.01844377604,1537298700,1850648552,2020-09-29 13:28:25
807,1757,0.013141870498657227,24,29302.720220649444,273107214,2028001943,2020-09-29 13:28:25
807,1757,0.012078285217285156,11,6602.050649477387,253976195,132591384,2020-09-29 13:28:25
807,1757,0.012774229049682617,24,27630.705086810874,1519388287,5274142267,2020-09-29 13:28:25
807,1757,0.011197090148925781,61,64268.79698520555,1271062558,3123245575,2020-09-29 13:28:25
807,1757,0.010471820831298828,19,27649.163960676975,1173004249,349164491,2020-09-29 13:28:25
807,1757,0.010788917541503906,42,46969.61494423502,2442571237,1504118679,2020-09-29 13:28:25
807,1757,0.010978460311889648,38,38919.76006632881,281432094,2491955622,2020-09-29 13:28:25
807,1757,0.012064695358276367,51,55872.40531873054,270313156,267634861,2020-09-29 13:28:25
807,1757,0.015461921691894531,36,56220.90785966111,278238879,5274176364,2020-09-29 13:28:25
807,1757,0.010471582412719727,27,11778.57385228793,253061381,2714604901,2020-09-29 13:28:25
807,1757,0.010779619216918945,22,31554.175591528896,269107522,108008269,2020-09-29 13:28:25
807,1757,0.012610435485839844,66,77178.67376713517,173969709,34592756,2020-09-29 13:28:25
807,1757,0.011372566223144531,49,33322.97199373068,2563517934,1519388295,2020-09-29 13:28:25
807,1757,0.011010408401489258,19,32060.57225254424,108008066,536424,2020-09-29 13:28:25
807,1757,0.010222196578979492,12,6212.273133718803,318306442,1961230678,2020-09-29 13:28:25
807,1757,0.011106491088867188,25,42594.071268252934,122415276,4452535225,2020-09-29 13:28:25
807,1757,0.012805461883544922,43,57515.00742479673,2085193826,619736,2020-09-29 13:28:25
807,1757,0.009940624237060547,13,7444.636370877008,156861113,262498801,2020-09-29 13:28:25
807,1757,0.012088298797607422,65,29851.341035445643,266753508,340305774,2020-09-29 13:28:25
807,1757,0.010655403137207031,31,38700.41109722838,1534597370,1116767501,2020-09-29 13:28:25
807,1757,0.010995149612426758,33,18397.343437460127,318918793,260284323,2020-09-29 13:28:25
807,1757,0.011423826217651367,35,61278.48561767728,1533146566,2442714421,2020-09-29 13:28:25
807,1757,0.012642383575439453,80,43106.881650356685,5073032589,4131008553,2020-09-29 13:28:25
807,1757,0.010453939437866211,48,32129.908011619773,2442571237,1478947470,2020-09-29 13:28:25
807,1757,0.01089620590209961,37,53543.769862349225,1259527919,33743025,2020-09-29 13:28:25
807,1757,0.010333061218261719,20,11964.54634312504,2054428664,252319913,2020-09-29 13:28:25
807,1757,0.010770082473754883,37,37046.96644193803,269107360,108231936,2020-09-29 13:28:25
807,1757,0.009629011154174805,40,21151.552116573886,2140577685,1519388295,2020-09-29 13:28:25
807,1757,0.009876489639282227,15,3560.993937310438,318918827,104588844,2020-09-29 13:28:25
807,1757,0.010771751403808594,53,40676.67102499996,418792045,446095919,2020-09-29 13:28:25
807,1757,0.010619163513183594,48,40310.915079777675,456862144,104587573,2020-09-29 13:28:25
807,1757,0.010671854019165039,21,33446.95745356766,104579407,1540606434,2020-09-29 13:28:25
807,1757,0.011644601821899414,34,84091.33478851714,378761928,247681373,2020-09-29 13:28:25
807,1757,0.00943136215209961,14,4790.961607710997,3002964139,142655749,2020-09-29 13:28:25
807,1757,0.009999275207519531,26,8223.120977010434,252627643,252591965,2020-09-29 13:28:25
807,1757,0.009999752044677734,35,45355.28664445229,1538781725,1824103313,2020-09-29 13:28:25
807,1757,0.01070547103881836,48,38857.994791990015,1531743887,173969709,2020-09-29 13:28:25
807,1757,0.010389566421508789,52,29342.000401105808,1400229026,169542348,2020-09-29 13:28:25
807,1757,0.011128664016723633,67,65658.78068940903,258775533,378761886,2020-09-29 13:28:25
807,1757,0.010602712631225586,54,34221.47892371042,169584818,1500407277,2020-09-29 13:28:25
807,1757,0.01010584831237793,53,26659.447347061378,1400229026,429503735,2020-09-29 13:28:25
807,1757,0.010066986083984375,44,30739.21639906274,619814,1580961028,2020-09-29 13:28:25
807,1757,0.010371685028076172,31,19032.407045843946,276173126,1519388427,2020-09-29 13:28:25
807,1757,0.00987863540649414,32,46579.8503801421,281432002,267634986,2020-09-29 13:28:25
807,1757,0.01381373405456543,53,69072.72098209661,2461280863,318918793,2020-09-29 13:28:25
807,1757,0.010248422622680664,41,16458.078373440538,2140471629,1520370366,2020-09-29 13:28:25
807,1757,0.010298013687133789,30,41519.03271495032,1961230859,261068008,2020-09-29 13:28:25
807,1757,0.010929107666015625,23,32635.993031385166,1195459138,247681373,2020-09-29 13:28:25
807,1757,0.00945591926574707,6,393.3521463094851,1504131796,2285460549,2020-09-29 13:28:25
807,1757,0.009780406951904297,13,18565.229016084988,536454,1533146566,2020-09-29 13:28:25
807,1757,0.011354923248291016,60,40023.67386223495,369332725,253061381,2020-09-29 13:28:25
807,1757,0.010420560836791992,23,9506.203751269682,361503249,1961230760,2020-09-29 13:28:25
807,1757,0.009629011154174805,30,18517.455816878,937150901,132530069,2020-09-29 13:28:25
807,1757,0.008814096450805664,31,45964.924673558475,1237365778,268640240,2020-09-29 13:28:25
807,1757,0.010022878646850586,22,19775.996971299257,130234925,265563200,2020-09-29 13:28:25
807,1757,0.012614965438842773,56,48689.85032506613,1552007133,357629611,2020-09-29 13:28:25
807,1757,0.0698540210723877,8,27229.613409315087,108008608,10535529,2020-09-29 13:28:26
807,1757,0.010536432266235352,29,30866.852038205612,259048810,122415276,2020-09-29 13:28:26
807,1757,0.01065683364868164,33,45780.33417594365,2442543919,1519388501,2020-09-29 13:28:26
807,1757,0.009645462036132812,24,24502.92142017773,262498778,1824103313,2020-09-29 13:28:26
807,1757,0.00979757308959961,14,15402.650681930774,735145189,1519388628,2020-09-29 13:28:26
807,1757,0.010361433029174805,19,18459.990511833603,1195459138,349164491,2020-09-29 13:28:26
807,1757,0.008612632751464844,7,2961.00569697647,635030289,443966625,2020-09-29 13:28:26
807,1757,0.009633064270019531,16,3254.9131873369292,1387543556,318918793,2020-09-29 13:28:26
807,1757,0.010773181915283203,15,7077.971721529859,1580680255,262802970,2020-09-29 13:28:26
807,1757,0.00971531867980957,21,27823.747547461415,50061304,5654630372,2020-09-29 13:28:26
807,1757,0.009569406509399414,30,48134.72742569088,260964486,281432002,2020-09-29 13:28:26
807,1757,0.010925054550170898,56,57658.587870934454,290412981,268093841,2020-09-29 13:28:26
807,1757,0.009807586669921875,16,3330.3981784825733,1372334003,142655749,2020-09-29 13:28:26
807,1757,0.009447813034057617,19,3075.061479899839,144507489,2505279966,2020-09-29 13:28:26
807,1757,0.009444475173950195,34,37650.26198511091,1533146123,50061290,2020-09-29 13:28:26
807,1757,0.010120868682861328,39,34774.8285525154,261650290,1533982821,2020-09-29 13:28:26
