number_of_nodes,number_of_edges,time,number_of_path_edges,distance_m,start_id,end_id,datetime
5450,10962,0.030011415481567383,122,238964.07519875883,343291777,2887358771,2020-09-28 19:31:23
5450,10962,0.01668071746826172,44,141979.60147023931,60335835,4257760081,2020-09-28 19:31:23
5450,10962,0.02422022819519043,118,276983.8408455831,265636048,75659172,2020-09-28 19:31:23
5450,10962,0.017125606536865234,82,166214.23367753712,32923505,3678421613,2020-09-28 19:31:23
5450,10962,0.018094301223754883,48,127780.53402078849,25754541,20973973,2020-09-28 19:31:23
5450,10962,0.018341779708862305,120,208661.89178824887,25295750,96931811,2020-09-28 19:31:24
5450,10962,0.016112327575683594,93,158818.3552509805,921705424,297959501,2020-09-28 19:31:24
5450,10962,0.015445232391357422,72,151029.64936405706,334691870,14788803,2020-09-28 19:31:24
5450,10962,0.014174699783325195,77,138890.18457983612,1942809096,30430112,2020-09-28 19:31:24
5450,10962,0.01565074920654297,71,122581.9645035805,287082961,33115949,2020-09-28 19:31:24
5450,10962,0.013815164566040039,45,66546.77802841751,1777862576,2211095616,2020-09-28 19:31:24
5450,10962,0.01957988739013672,50,99355.3996990437,2042891181,491681,2020-09-28 19:31:24
5450,10962,0.019137859344482422,83,197960.83951206584,4328513813,1187636451,2020-09-28 19:31:24
5450,10962,0.015988826751708984,27,54746.46429677977,3295714526,268809895,2020-09-28 19:31:24
5450,10962,0.015743017196655273,41,114012.00451838296,701320131,2146848436,2020-09-28 19:31:24
5450,10962,0.01860189437866211,82,168687.5215087095,198243497,27207328,2020-09-28 19:31:24
5450,10962,0.017246484756469727,94,140357.40853835794,25744071,254446376,2020-09-28 19:31:24
5450,10962,0.020803451538085938,103,233983.45343718657,3005654103,21586742,2020-09-28 19:31:24
5450,10962,0.016657590866088867,118,284095.61073733785,28306958,245025043,2020-09-28 19:31:24
5450,10962,0.017301082611083984,61,143138.4280957664,26882057,3052552150,2020-09-28 19:31:24
5450,10962,0.015196084976196289,38,93907.24066016918,21287235,21283884,2020-09-28 19:31:24
5450,10962,0.01720595359802246,111,201300.90803733002,2375595532,495067629,2020-09-28 19:31:24
5450,10962,0.017520666122436523,43,41257.66410112303,2587751613,316039150,2020-09-28 19:31:24
5450,10962,0.019581317901611328,113,221747.99817691304,281568467,3250843601,2020-09-28 19:31:24
5450,10962,0.015093564987182617,40,99111.9929655968,83629431,287112875,2020-09-28 19:31:24
5450,10962,0.018498897552490234,28,18389.912683207822,409001059,29630560,2020-09-28 19:31:24
5450,10962,0.019501686096191406,166,284956.9012375159,256775236,4649840257,2020-09-28 19:31:24
5450,10962,0.015719175338745117,50,68353.35956793983,26604952,264155181,2020-09-28 19:31:24
5450,10962,0.016577720642089844,103,173086.8449200724,5786488817,34732563,2020-09-28 19:31:24
5450,10962,0.014161825180053711,52,89436.90614204014,2139974339,70674930,2020-09-28 19:31:24
5450,10962,0.018231868743896484,120,185046.44470619372,2141775210,1517592853,2020-09-28 19:31:24
5450,10962,0.014281034469604492,68,111252.69653509623,21478063,415613206,2020-09-28 19:31:24
5450,10962,0.01850748062133789,51,116901.84232198035,248714091,4360381710,2020-09-28 19:31:24
5450,10962,0.019608736038208008,125,239903.56105235865,252053919,2794406715,2020-09-28 19:31:24
5450,10962,0.015024662017822266,40,57419.084907323835,85999238,21416510,2020-09-28 19:31:24
5450,10962,0.019177913665771484,132,255494.84710508812,29525188,95751833,2020-09-28 19:31:24
5450,10962,0.014478683471679688,43,125427.17635246973,27232223,1659155312,2020-09-28 19:31:24
5450,10962,0.014382123947143555,25,54931.78100438948,296928701,31089445,2020-09-28 19:31:24
5450,10962,0.018455982208251953,85,153881.10753292113,1295121056,495471,2020-09-28 19:31:24
5450,10962,0.01532292366027832,69,184249.81259622777,4278446714,2208717300,2020-09-28 19:31:24
5450,10962,0.018354415893554688,86,233540.37033614542,2169667469,206875262,2020-09-28 19:31:24
5450,10962,0.020386695861816406,108,268693.7728332271,1798364049,7139976462,2020-09-28 19:31:24
5450,10962,0.013778209686279297,37,43768.44806604266,3280670238,37188369,2020-09-28 19:31:24
5450,10962,0.019922971725463867,126,160776.19388749258,27093074,29194582,2020-09-28 19:31:24
5450,10962,0.02001023292541504,65,84412.36964534625,6764648305,2807784357,2020-09-28 19:31:24
5450,10962,0.019779205322265625,85,202737.8897774487,282690485,422043453,2020-09-28 19:31:24
5450,10962,0.015883922576904297,119,216102.09033667066,11981282,279872094,2020-09-28 19:31:24
5450,10962,0.014355897903442383,83,179107.95982015238,1704340998,1989658931,2020-09-28 19:31:24
5450,10962,0.013767480850219727,39,46323.04866163054,5415170955,2211095665,2020-09-28 19:31:24
5450,10962,0.015613079071044922,46,117487.18905461431,29353859,1468349403,2020-09-28 19:31:24
5450,10962,0.01858377456665039,162,238252.59897512608,2405657592,2150840453,2020-09-28 19:31:24
5450,10962,0.01300954818725586,46,119225.77091856547,93899545,2448582790,2020-09-28 19:31:25
5450,10962,0.01796722412109375,88,177780.63773737347,6467529134,1728574211,2020-09-28 19:31:25
5450,10962,0.012433290481567383,23,70216.48958554245,2480208166,262184517,2020-09-28 19:31:25
5450,10962,0.012740135192871094,33,22575.813241877215,255369213,299476132,2020-09-28 19:31:25
5450,10962,0.016331911087036133,112,196612.2573654568,93899516,1485134544,2020-09-28 19:31:25
5450,10962,0.016252994537353516,91,135786.2465134196,387843597,33149349,2020-09-28 19:31:25
5450,10962,0.01910257339477539,110,196244.13934220196,25469516,2037171451,2020-09-28 19:31:25
5450,10962,0.014882564544677734,68,104020.22836547084,30954931,148669463,2020-09-28 19:31:25
5450,10962,0.012610673904418945,49,86059.6860879536,1157489415,26738321,2020-09-28 19:31:25
5450,10962,0.014660358428955078,76,141604.9313936875,5096019774,4549366687,2020-09-28 19:31:25
5450,10962,0.012959957122802734,56,127922.5695338066,148263503,21112029,2020-09-28 19:31:25
5450,10962,0.013137102127075195,41,57388.82605923866,27200947,25680662,2020-09-28 19:31:25
5450,10962,0.011950492858886719,29,45071.17170188648,2014209702,1407395738,2020-09-28 19:31:25
5450,10962,0.015617847442626953,54,123827.27975073944,261039165,259430368,2020-09-28 19:31:25
5450,10962,0.01903533935546875,236,326762.432412378,195314001,30965076,2020-09-28 19:31:25
5450,10962,0.01760697364807129,86,208677.1813543414,180458564,75659167,2020-09-28 19:31:25
5450,10962,0.016440153121948242,64,171892.03772109278,249505559,71206288,2020-09-28 19:31:25
5450,10962,0.017429828643798828,110,217160.89893221788,137678664,79420399,2020-09-28 19:31:25
5450,10962,0.01267695426940918,61,77332.495240102,283444302,1606824380,2020-09-28 19:31:25
5450,10962,0.01559901237487793,87,178055.39757892286,1281855536,292677329,2020-09-28 19:31:25
5450,10962,0.011956214904785156,43,64846.048022787494,310991398,33326642,2020-09-28 19:31:25
5450,10962,0.015435457229614258,73,92461.83538086253,1620281893,29632896,2020-09-28 19:31:25
5450,10962,0.01253962516784668,74,131685.72690668848,280129885,122235116,2020-09-28 19:31:25
5450,10962,0.01672506332397461,81,173795.15061818063,30392067,1678015421,2020-09-28 19:31:25
5450,10962,0.016886472702026367,87,209497.52419530833,1794764645,21638934,2020-09-28 19:31:25
5450,10962,0.02042984962463379,162,288396.91021831194,30530324,130457088,2020-09-28 19:31:25
5450,10962,0.018350601196289062,94,173958.6694200835,2547522539,323848183,2020-09-28 19:31:25
5450,10962,0.014063358306884766,53,124754.86459693818,171611489,25739366,2020-09-28 19:31:25
5450,10962,0.01372671127319336,81,138991.06403869917,253962411,323769379,2020-09-28 19:31:25
5450,10962,0.01162099838256836,30,77002.9095448205,2700715011,34738828,2020-09-28 19:31:25
5450,10962,0.017350196838378906,70,155936.30232519368,30430120,2009762607,2020-09-28 19:31:25
5450,10962,0.018789291381835938,85,182267.441037231,2208717453,60704005,2020-09-28 19:31:25
5450,10962,0.013514518737792969,47,74085.58763592466,27195620,2211095690,2020-09-28 19:31:25
5450,10962,0.01776719093322754,111,193853.06894195822,3300956788,21484262,2020-09-28 19:31:25
5450,10962,0.015161752700805664,69,160106.4256902316,282693829,3232008855,2020-09-28 19:31:25
5450,10962,0.017080068588256836,93,179148.55384341552,2873708078,288594518,2020-09-28 19:31:25
5450,10962,0.013118982315063477,52,109329.90619867573,265750365,34732563,2020-09-28 19:31:25
5450,10962,0.018437623977661133,89,134077.55157860578,21559556,324613880,2020-09-28 19:31:25
5450,10962,0.018619775772094727,153,312205.8006621273,140686,249506569,2020-09-28 19:31:25
5450,10962,0.0146636962890625,66,144295.86370797045,1659194701,2419128304,2020-09-28 19:31:25
5450,10962,0.01430368423461914,38,86621.29096389264,268753063,29194656,2020-09-28 19:31:25
5450,10962,0.015289306640625,70,165025.98705426478,76472306,2238684807,2020-09-28 19:31:25
5450,10962,0.0160369873046875,50,73120.74599032111,3339150411,26733124,2020-09-28 19:31:25
5450,10962,0.012751579284667969,94,123270.63777723825,1594852444,27315978,2020-09-28 19:31:25
5450,10962,0.0141754150390625,39,44371.987288082964,218531525,1512775379,2020-09-28 19:31:25
5450,10962,0.017960309982299805,45,90444.20583098127,21730025,4963840707,2020-09-28 19:31:25
5450,10962,0.020886659622192383,83,237526.56266507984,52362335,307750083,2020-09-28 19:31:25
5450,10962,0.019394397735595703,166,307047.39739148493,2705360213,94081145,2020-09-28 19:31:25
5450,10962,0.022406339645385742,110,221455.7866476781,189269512,319998471,2020-09-28 19:31:26
5450,10962,0.015389204025268555,63,112963.673145443,937892626,1553910505,2020-09-28 19:31:26
5450,10962,0.01492929458618164,106,98817.74118535843,258915857,5632238197,2020-09-28 19:31:26
5450,10962,0.01886749267578125,106,210835.10730241798,266820639,373384784,2020-09-28 19:31:26
5450,10962,0.015911579132080078,48,80655.25962827398,1777172944,2042891189,2020-09-28 19:31:26
5450,10962,0.01746368408203125,105,223749.5780731594,323079279,317041743,2020-09-28 19:31:26
5450,10962,0.012082576751708984,54,57056.1849398603,31380399,3065452865,2020-09-28 19:31:26
5450,10962,0.014026880264282227,61,98035.57644433733,2268946758,2613978955,2020-09-28 19:31:26
5450,10962,0.016192913055419922,80,91053.00183566162,2599089036,36682770,2020-09-28 19:31:26
5450,10962,0.0153350830078125,114,165006.5127607189,1295121057,240375080,2020-09-28 19:31:26
5450,10962,0.012778759002685547,93,183849.4198978076,1540767240,914818899,2020-09-28 19:31:26
5450,10962,0.019368886947631836,115,288120.88236699277,5288704139,2828593672,2020-09-28 19:31:26
5450,10962,0.012439727783203125,32,66767.74422167616,1659041230,2467974757,2020-09-28 19:31:26
5450,10962,0.02031707763671875,109,270179.7185599419,2828593672,148263231,2020-09-28 19:31:26
5450,10962,0.010538339614868164,9,6389.579758477172,375989380,310606895,2020-09-28 19:31:26
5450,10962,0.01340484619140625,58,101056.99938996373,2064876143,1659154878,2020-09-28 19:31:26
5450,10962,0.013834238052368164,90,156457.90727875594,3791547548,5647323700,2020-09-28 19:31:26
5450,10962,0.010874748229980469,34,106847.15748563873,4161695908,26733123,2020-09-28 19:31:26
5450,10962,0.015398263931274414,117,207801.43169633942,262362438,256257275,2020-09-28 19:31:26
5450,10962,0.014646768569946289,93,226553.98137180536,286362698,443802029,2020-09-28 19:31:26
5450,10962,0.01714468002319336,102,217695.0247776133,2071393051,283195026,2020-09-28 19:31:26
5450,10962,0.018039703369140625,93,235717.18199321555,70674932,1968968762,2020-09-28 19:31:26
5450,10962,0.014584541320800781,131,225144.0465556334,3189624249,25742985,2020-09-28 19:31:26
5450,10962,0.013358116149902344,8,10470.99212390957,420078770,59908320,2020-09-28 19:31:26
5450,10962,0.01771402359008789,95,216077.65475454336,30207870,18305027,2020-09-28 19:31:26
5450,10962,0.01206517219543457,76,199643.90292738038,1657421958,5288704133,2020-09-28 19:31:26
5450,10962,0.017357349395751953,130,230971.5919753433,29759774,2336973764,2020-09-28 19:31:26
5450,10962,0.014657020568847656,82,198851.09534311766,3110124038,277584588,2020-09-28 19:31:26
5450,10962,0.01219487190246582,62,74325.04442384295,33091737,261039200,2020-09-28 19:31:26
5450,10962,0.02029561996459961,85,266288.51920318324,1166672667,2487211480,2020-09-28 19:31:26
5450,10962,0.013204574584960938,27,72630.17153297948,251455074,319531514,2020-09-28 19:31:26
5450,10962,0.023761749267578125,148,345247.27629525284,2358420142,3320893075,2020-09-28 19:31:26
5450,10962,0.012906312942504883,61,158640.50576750428,267128769,1392116614,2020-09-28 19:31:26
5450,10962,0.013072013854980469,75,102177.39804718968,29209457,306565424,2020-09-28 19:31:26
5450,10962,0.017149925231933594,122,252853.22702282434,7797311996,307620791,2020-09-28 19:31:26
5450,10962,0.015244245529174805,128,231122.31303757004,2765191589,1483232075,2020-09-28 19:31:26
5450,10962,0.01153707504272461,60,118913.59747387376,95966495,21730003,2020-09-28 19:31:26
5450,10962,0.014376163482666016,106,267643.70478078054,148263574,269670998,2020-09-28 19:31:26
5450,10962,0.02093505859375,169,308215.4974328463,30254465,2403237046,2020-09-28 19:31:26
5450,10962,0.012255430221557617,102,177616.32012872628,132610236,3301534846,2020-09-28 19:31:26
5450,10962,0.015094518661499023,73,127969.1722015025,55324215,59657599,2020-09-28 19:31:26
5450,10962,0.017041444778442383,87,122843.28905624004,269524493,278936717,2020-09-28 19:31:26
5450,10962,0.012148618698120117,39,65601.10357406882,2978946313,310068944,2020-09-28 19:31:26
5450,10962,0.018108367919921875,115,245874.8014315304,30216800,1551513100,2020-09-28 19:31:26
5450,10962,0.02677774429321289,168,265357.8063053693,2772379861,4584174288,2020-09-28 19:31:26
5450,10962,0.020658016204833984,133,294991.4822068322,3223693365,3408457584,2020-09-28 19:31:26
5450,10962,0.06851577758789062,70,119290.5228158436,29396094,26105745,2020-09-28 19:31:27
5450,10962,0.010688304901123047,50,105734.25199558747,2651815100,2491210325,2020-09-28 19:31:27
5450,10962,0.016791343688964844,101,193571.8799670854,3280670227,2706760727,2020-09-28 19:31:27
5450,10962,0.01411890983581543,95,94127.21999627941,26604912,1404689920,2020-09-28 19:31:27
5450,10962,0.01500248908996582,107,196758.48465714016,64994517,269212005,2020-09-28 19:31:27
5450,10962,0.019444942474365234,95,259054.23241397354,285202982,276940877,2020-09-28 19:31:27
5450,10962,0.020165443420410156,151,256603.77611364351,2321730885,663048297,2020-09-28 19:31:27
5450,10962,0.011098384857177734,58,65943.43507297046,349929977,26581119,2020-09-28 19:31:27
5450,10962,0.01224064826965332,90,159113.3549624079,29429231,245021731,2020-09-28 19:31:27
5450,10962,0.012906312942504883,66,148195.22350936948,1540767418,1631850274,2020-09-28 19:31:27
5450,10962,0.015529870986938477,142,213685.02599208758,130135812,21430314,2020-09-28 19:31:27
5450,10962,0.013842582702636719,85,144086.5017916398,2613978955,240681282,2020-09-28 19:31:27
5450,10962,0.012749671936035156,23,22875.427591313757,148669463,61868145,2020-09-28 19:31:27
5450,10962,0.013425350189208984,80,163347.2354160994,309922912,809967682,2020-09-28 19:31:27
5450,10962,0.012166261672973633,78,142125.0197377044,495077047,3417654467,2020-09-28 19:31:27
5450,10962,0.01553964614868164,69,205794.24182516837,495009,2425653467,2020-09-28 19:31:27
5450,10962,0.010350465774536133,45,43074.9031072789,55338375,295463751,2020-09-28 19:31:27
5450,10962,0.013124227523803711,95,96888.4135888128,246839567,1867691988,2020-09-28 19:31:27
5450,10962,0.01689600944519043,91,193939.57737696765,3570393691,3567883028,2020-09-28 19:31:27
5450,10962,0.014788389205932617,111,230491.99771714793,479739395,289034151,2020-09-28 19:31:27
5450,10962,0.01350712776184082,74,168499.92873056873,276799212,3005654032,2020-09-28 19:31:27
5450,10962,0.02281975746154785,188,296207.316361814,254141616,288452671,2020-09-28 19:31:27
5450,10962,0.010849714279174805,67,154765.93888852544,1973018414,122688369,2020-09-28 19:31:27
5450,10962,0.010742664337158203,54,66660.01083053194,29760228,276153397,2020-09-28 19:31:27
5450,10962,0.010983943939208984,69,131043.40924659089,1412349394,21416428,2020-09-28 19:31:27
5450,10962,0.01351618766784668,58,163587.82285204754,262362215,540540621,2020-09-28 19:31:27
5450,10962,0.013732433319091797,19,23960.70186124171,286809607,2023343300,2020-09-28 19:31:27
5450,10962,0.0144805908203125,73,207056.35767871962,2916642594,2808903316,2020-09-28 19:31:27
5450,10962,0.011518001556396484,67,93245.30820278697,2717136064,2378130837,2020-09-28 19:31:27
5450,10962,0.01027536392211914,35,73488.2439150321,2428104968,2613978955,2020-09-28 19:31:27
5450,10962,0.00916290283203125,11,20041.838502086364,148669433,2064876111,2020-09-28 19:31:27
5450,10962,0.015377998352050781,97,219645.7125073831,35789517,117536456,2020-09-28 19:31:27
5450,10962,0.010712862014770508,76,132749.72837033277,2419029802,274818684,2020-09-28 19:31:27
5450,10962,0.02103734016418457,147,346987.61103179003,2241586342,1417061022,2020-09-28 19:31:27
5450,10962,0.014412403106689453,142,194640.2239275367,5696363867,2024088053,2020-09-28 19:31:27
5450,10962,0.011726617813110352,84,144330.60527961855,21424650,571155868,2020-09-28 19:31:27
5450,10962,0.013840675354003906,78,190178.0123149669,286721540,3250864261,2020-09-28 19:31:27
5450,10962,0.009920120239257812,34,55854.901956858725,251940513,313232361,2020-09-28 19:31:27
5450,10962,0.01255035400390625,154,216293.5697311418,495077012,2555181857,2020-09-28 19:31:27
5450,10962,0.014185667037963867,26,16292.825347231825,5113816025,1415448354,2020-09-28 19:31:27
5450,10962,0.018369674682617188,121,212127.05895274194,246839857,1659155489,2020-09-28 19:31:27
5450,10962,0.01066279411315918,54,106153.36113269498,51848179,26733131,2020-09-28 19:31:27
5450,10962,0.015439748764038086,149,254481.76537147845,2284228005,2547522660,2020-09-28 19:31:27
5450,10962,0.012716531753540039,73,109805.39502065915,1517592853,3607001952,2020-09-28 19:31:27
5450,10962,0.014943361282348633,86,108342.77237308372,214822115,6089591073,2020-09-28 19:31:27
5450,10962,0.02182626724243164,96,274221.82868589653,30430120,2546496941,2020-09-28 19:31:27
5450,10962,0.014780998229980469,82,109671.46700188695,30144986,2635166771,2020-09-28 19:31:27
5450,10962,0.021452665328979492,165,248871.07015955416,269719773,3301494520,2020-09-28 19:31:27
5450,10962,0.015619277954101562,79,199007.77283911782,259171286,26882057,2020-09-28 19:31:27
5450,10962,0.013963460922241211,52,50165.09478312289,250954809,1777172936,2020-09-28 19:31:27
5450,10962,0.017431020736694336,101,266195.0325619939,334691847,3065452865,2020-09-28 19:31:28
5450,10962,0.011521577835083008,40,115614.02083946441,29037184,1123839529,2020-09-28 19:31:28
5450,10962,0.010999679565429688,44,43491.62110645246,33356597,29635849,2020-09-28 19:31:28
5450,10962,0.012792825698852539,93,168990.5512441383,305914057,5113816025,2020-09-28 19:31:28
5450,10962,0.014434576034545898,161,179323.7712138182,21275285,268842332,2020-09-28 19:31:28
5450,10962,0.013787984848022461,79,126844.05368778478,25436913,301753358,2020-09-28 19:31:28
5450,10962,0.01817488670349121,88,208120.8325692197,3250864261,2339092096,2020-09-28 19:31:28
5450,10962,0.015466451644897461,117,191571.31072475083,412305344,448956034,2020-09-28 19:31:28
5450,10962,0.01699090003967285,171,280479.13569011015,172734596,966999449,2020-09-28 19:31:28
5450,10962,0.019414663314819336,60,165439.98971420017,926655326,2093865934,2020-09-28 19:31:28
5450,10962,0.014081478118896484,113,206295.85861693812,601716211,1692063486,2020-09-28 19:31:28
5450,10962,0.010343551635742188,68,80016.88066266749,946942321,319998405,2020-09-28 19:31:28
5450,10962,0.01623678207397461,86,193330.11517713245,30899085,280521029,2020-09-28 19:31:28
5450,10962,0.01056218147277832,41,110518.89421266336,3084915092,56396145,2020-09-28 19:31:28
5450,10962,0.011184930801391602,68,152299.30209351092,282693821,289601154,2020-09-28 19:31:28
5450,10962,0.013187646865844727,140,212401.52946483225,186592909,16511176,2020-09-28 19:31:28
5450,10962,0.011690855026245117,80,106673.85563386654,253967412,1796364265,2020-09-28 19:31:28
5450,10962,0.01547551155090332,94,111713.26449919744,981484262,36265144,2020-09-28 19:31:28
5450,10962,0.013375520706176758,58,110877.41893948898,2548883088,495920,2020-09-28 19:31:28
5450,10962,0.013039588928222656,136,217506.9684199589,213214606,246839567,2020-09-28 19:31:28
5450,10962,0.012687444686889648,57,102543.03788517199,86000149,4116988835,2020-09-28 19:31:28
5450,10962,0.013191699981689453,39,118447.23156697644,3347014714,2139974344,2020-09-28 19:31:28
5450,10962,0.011069774627685547,83,162395.81071291852,2368785632,94569399,2020-09-28 19:31:28
5450,10962,0.020213842391967773,157,325192.3742601391,1517592876,276189878,2020-09-28 19:31:28
5450,10962,0.01289820671081543,36,62948.732237051285,220159644,21992286,2020-09-28 19:31:28
5450,10962,0.019110679626464844,155,241408.13858585485,277673351,21638973,2020-09-28 19:31:28
5450,10962,0.014591217041015625,93,184434.5838267035,32857595,33091588,2020-09-28 19:31:28
5450,10962,0.01446676254272461,81,131004.34264897839,1620281893,1973018414,2020-09-28 19:31:28
5450,10962,0.010538578033447266,48,38520.58490073684,1881131312,283540902,2020-09-28 19:31:28
5450,10962,0.010560989379882812,20,21198.99734995203,29856747,1659040499,2020-09-28 19:31:28
5450,10962,0.021538257598876953,160,276228.7320658802,2582143260,3594625517,2020-09-28 19:31:28
5450,10962,0.01283884048461914,88,155147.25372490982,5095114688,25733803,2020-09-28 19:31:28
5450,10962,0.016277074813842773,67,182243.16922484376,262184280,148254,2020-09-28 19:31:28
5450,10962,0.011364459991455078,65,107225.24995331487,355764377,255856287,2020-09-28 19:31:28
5450,10962,0.014386177062988281,65,160940.9595700214,2208717300,83629431,2020-09-28 19:31:28
5450,10962,0.01753830909729004,126,204736.77698212003,122565794,2830194861,2020-09-28 19:31:28
5450,10962,0.014371871948242188,77,165290.4650982445,21112029,2047664101,2020-09-28 19:31:28
5450,10962,0.012761354446411133,21,36313.028582856794,258894524,2009762618,2020-09-28 19:31:28
5450,10962,0.013409852981567383,142,214616.0144006195,5098428248,30009267,2020-09-28 19:31:28
5450,10962,0.009818077087402344,42,117716.6031189008,323803923,292474127,2020-09-28 19:31:28
5450,10962,0.013348817825317383,66,112261.76915185506,3296632419,2333752717,2020-09-28 19:31:28
5450,10962,0.015306472778320312,67,177597.53241464478,1942812581,378492572,2020-09-28 19:31:28
5450,10962,0.013454675674438477,113,208627.12366533218,2333419732,35831064,2020-09-28 19:31:28
5450,10962,0.019384145736694336,133,235266.74631465974,122688402,2509803128,2020-09-28 19:31:28
5450,10962,0.02102351188659668,198,357298.52994359884,29004764,28117121,2020-09-28 19:31:28
5450,10962,0.020112991333007812,104,225276.8507152966,422042397,2916642587,2020-09-28 19:31:28
5450,10962,0.01638650894165039,83,141897.12222116982,277910497,2705538113,2020-09-28 19:31:28
5450,10962,0.01445150375366211,74,178295.81925030123,262184334,1659420042,2020-09-28 19:31:28
5450,10962,0.014277935028076172,81,153148.0639421864,21725035,319894635,2020-09-28 19:31:29
5450,10962,0.01319575309753418,45,67910.7902201323,30027415,190216029,2020-09-28 19:31:29
5450,10962,0.0170896053314209,110,245482.10384099846,90224765,1659476788,2020-09-28 19:31:29
5450,10962,0.013333320617675781,75,83178.64117802924,253036281,2293456905,2020-09-28 19:31:29
5450,10962,0.009293079376220703,31,98880.84473248218,25637555,330984387,2020-09-28 19:31:29
5450,10962,0.01329946517944336,76,133965.2687018185,115394874,2808903316,2020-09-28 19:31:29
5450,10962,0.011567831039428711,53,64786.62822707949,380378449,254101852,2020-09-28 19:31:29
5450,10962,0.010962724685668945,46,99029.25667875004,2682347646,6531875494,2020-09-28 19:31:29
5450,10962,0.012531042098999023,81,153255.1620240727,33356597,2969606977,2020-09-28 19:31:29
5450,10962,0.014377355575561523,92,251413.40433967597,1417061021,112343116,2020-09-28 19:31:29
5450,10962,0.011882543563842773,38,109470.33846143167,4082501585,4194969763,2020-09-28 19:31:29
5450,10962,0.010927677154541016,52,101325.6558420679,122239964,3249052408,2020-09-28 19:31:29
5450,10962,0.02471470832824707,149,349038.51901001757,286708626,1341690083,2020-09-28 19:31:29
5450,10962,0.01210474967956543,3,511.44471514577594,25753587,25759290,2020-09-28 19:31:29
5450,10962,0.022357463836669922,113,249681.95237153693,96622225,316283749,2020-09-28 19:31:29
5450,10962,0.013635635375976562,72,211501.60371366038,304291144,1643063490,2020-09-28 19:31:29
5450,10962,0.00950002670288086,13,10009.468659767688,2314668299,3296632419,2020-09-28 19:31:29
5450,10962,0.018003463745117188,97,233879.3691421366,3473488294,148313269,2020-09-28 19:31:29
5450,10962,0.013692617416381836,74,125774.16510968839,2969606987,56312577,2020-09-28 19:31:29
5450,10962,0.017850637435913086,89,206728.356017448,61999964,3250864261,2020-09-28 19:31:29
5450,10962,0.014592647552490234,86,175798.88378261693,26733130,291207546,2020-09-28 19:31:29
5450,10962,0.010811805725097656,32,62409.18326416713,290138289,275064874,2020-09-28 19:31:29
5450,10962,0.010430097579956055,46,78618.88787561942,83624012,3347273017,2020-09-28 19:31:29
5450,10962,0.011055946350097656,124,229898.53214066906,2765191589,6764648303,2020-09-28 19:31:29
5450,10962,0.024641752243041992,122,315274.5862558712,89740559,1687883913,2020-09-28 19:31:29
5450,10962,0.009209632873535156,11,24368.61730819294,21559763,326893039,2020-09-28 19:31:29
5450,10962,0.011750936508178711,82,144671.07017147192,1415447332,26733101,2020-09-28 19:31:29
5450,10962,0.01389169692993164,109,211585.81436167055,131106,4434860813,2020-09-28 19:31:29
5450,10962,0.01901698112487793,147,293049.64749223384,271025707,2019526795,2020-09-28 19:31:29
5450,10962,0.01598072052001953,80,185563.90272833608,21112028,29935966,2020-09-28 19:31:29
5450,10962,0.017516613006591797,117,232450.5312446049,4716784296,16511176,2020-09-28 19:31:29
5450,10962,0.00980067253112793,43,100465.14728974541,296928687,26738309,2020-09-28 19:31:29
5450,10962,0.01463007926940918,108,168692.86032308324,3383155100,21430737,2020-09-28 19:31:29
5450,10962,0.010401248931884766,95,167121.40194365283,1828030266,288249592,2020-09-28 19:31:29
